Estacion,Desde,Hasta,Semana,Polen,Acumulado,Acumulado_num
Oviedo,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Gramineas,2,2.0
Oviedo,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Morus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Olea,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Pinus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Plantago,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Platanus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Populus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Amarantáceas,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Quercus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Rumex,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Oviedo,06/10/2025,12/10/2025,41,Urticaceas,4,4.0
Oviedo,06/10/2025,12/10/2025,41,Sumatorio,7,7.0
Oviedo,13/10/2025,19/10/2025,42,Alnus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Alternaria (hongo),0,0.0
Oviedo,13/10/2025,19/10/2025,42,Artemisa,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Betula,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Carex,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Castanea,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Cupresaceas,1,1.0
Oviedo,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Gramineas,1,1.0
Oviedo,13/10/2025,19/10/2025,42,Mercurialis,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Morus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Olea,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Palmaceas,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Pinus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Plantago,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Platanus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Populus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Amarantáceas,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Quercus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Rumex,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Ulmus,0,0.0
Oviedo,13/10/2025,19/10/2025,42,Urticaceas,4,4.0
Oviedo,13/10/2025,19/10/2025,42,Sumatorio,6,6.0
Oviedo,20/10/2025,26/10/2025,43,Alnus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Alternaria (hongo),0,0.0
Oviedo,20/10/2025,26/10/2025,43,Artemisa,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Betula,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Carex,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Castanea,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Cupresaceas,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Gramineas,2,2.0
Oviedo,20/10/2025,26/10/2025,43,Mercurialis,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Morus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Olea,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Palmaceas,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Pinus,1,1.0
Oviedo,20/10/2025,26/10/2025,43,Plantago,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Platanus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Populus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Amarantáceas,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Quercus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Rumex,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Ulmus,0,0.0
Oviedo,20/10/2025,26/10/2025,43,Urticaceas,1,1.0
Oviedo,20/10/2025,26/10/2025,43,Sumatorio,4,4.0
Oviedo,27/10/2025,31/10/2025,44,Alnus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Alternaria (hongo),0,0.0
Oviedo,27/10/2025,31/10/2025,44,Artemisa,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Betula,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Carex,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Castanea,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Cupresaceas,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Fraxinus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Gramineas,3,3.0
Oviedo,27/10/2025,31/10/2025,44,Mercurialis,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Morus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Olea,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Palmaceas,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Pinus,2,2.0
Oviedo,27/10/2025,31/10/2025,44,Plantago,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Platanus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Populus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Amarantáceas,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Quercus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Rumex,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Ulmus,0,0.0
Oviedo,27/10/2025,31/10/2025,44,Urticaceas,1,1.0
Oviedo,27/10/2025,31/10/2025,44,Sumatorio,6,6.0
Palencia,01/09/2025,07/09/2025,36,Alnus,1,1.0
Palencia,01/09/2025,07/09/2025,36,Alternaria (hongo),0,0.0
Palencia,01/09/2025,07/09/2025,36,Artemisa,1,1.0
Palencia,01/09/2025,07/09/2025,36,Betula,0,0.0
Palencia,01/09/2025,07/09/2025,36,Carex,0,0.0
Palencia,01/09/2025,07/09/2025,36,Castanea,0,0.0
Palencia,01/09/2025,07/09/2025,36,Cupresaceas,1,1.0
Palencia,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Palencia,01/09/2025,07/09/2025,36,Gramineas,4,4.0
Palencia,01/09/2025,07/09/2025,36,Mercurialis,0,0.0
Palencia,01/09/2025,07/09/2025,36,Morus,0,0.0
Palencia,01/09/2025,07/09/2025,36,Olea,1,1.0
Palencia,01/09/2025,07/09/2025,36,Palmaceas,0,0.0
Palencia,01/09/2025,07/09/2025,36,Pinus,2,2.0
Palencia,01/09/2025,07/09/2025,36,Plantago,0,0.0
Palencia,01/09/2025,07/09/2025,36,Platanus,0,0.0
Palencia,01/09/2025,07/09/2025,36,Populus,0,0.0
Palencia,01/09/2025,07/09/2025,36,Amarantáceas,7,7.0
Palencia,01/09/2025,07/09/2025,36,Quercus,5,5.0
Palencia,01/09/2025,07/09/2025,36,Rumex,0,0.0
Palencia,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Palencia,01/09/2025,07/09/2025,36,Urticaceas,0,0.0
Palencia,01/09/2025,07/09/2025,36,Sumatorio,22,22.0
Palencia,15/09/2025,21/09/2025,38,Alnus,0,0.0
Palencia,15/09/2025,21/09/2025,38,Alternaria (hongo),0,0.0
Palencia,15/09/2025,21/09/2025,38,Artemisa,7,7.0
Palencia,15/09/2025,21/09/2025,38,Betula,0,0.0
Palencia,15/09/2025,21/09/2025,38,Carex,0,0.0
Palencia,15/09/2025,21/09/2025,38,Castanea,1,1.0
Palencia,15/09/2025,21/09/2025,38,Cupresaceas,12,12.0
Palencia,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Palencia,15/09/2025,21/09/2025,38,Gramineas,25,25.0
Palencia,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Palencia,15/09/2025,21/09/2025,38,Morus,0,0.0
Palencia,15/09/2025,21/09/2025,38,Olea,0,0.0
Palencia,15/09/2025,21/09/2025,38,Palmaceas,0,0.0
Palencia,15/09/2025,21/09/2025,38,Pinus,4,4.0
Palencia,15/09/2025,21/09/2025,38,Plantago,4,4.0
Palencia,15/09/2025,21/09/2025,38,Platanus,3,3.0
Palencia,15/09/2025,21/09/2025,38,Populus,0,0.0
Palencia,15/09/2025,21/09/2025,38,Amarantáceas,31,31.0
Palencia,15/09/2025,21/09/2025,38,Quercus,11,11.0
Palencia,15/09/2025,21/09/2025,38,Rumex,1,1.0
Palencia,15/09/2025,21/09/2025,38,Ulmus,1,1.0
Palencia,15/09/2025,21/09/2025,38,Urticaceas,9,9.0
Palencia,15/09/2025,21/09/2025,38,Sumatorio,109,109.0
Palencia,22/09/2025,28/09/2025,39,Alnus,0,0.0
Palencia,22/09/2025,28/09/2025,39,Alternaria (hongo),0,0.0
Palencia,22/09/2025,28/09/2025,39,Artemisa,2,2.0
Palencia,22/09/2025,28/09/2025,39,Betula,0,0.0
Palencia,22/09/2025,28/09/2025,39,Carex,0,0.0
Palencia,22/09/2025,28/09/2025,39,Castanea,1,1.0
Palencia,22/09/2025,28/09/2025,39,Cupresaceas,0,0.0
Palencia,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Palencia,22/09/2025,28/09/2025,39,Gramineas,9,9.0
Palencia,22/09/2025,28/09/2025,39,Mercurialis,0,0.0
Palencia,22/09/2025,28/09/2025,39,Morus,0,0.0
Palencia,22/09/2025,28/09/2025,39,Olea,1,1.0
Palencia,22/09/2025,28/09/2025,39,Palmaceas,0,0.0
Palencia,22/09/2025,28/09/2025,39,Pinus,2,2.0
Palencia,22/09/2025,28/09/2025,39,Plantago,1,1.0
Palencia,22/09/2025,28/09/2025,39,Platanus,1,1.0
Palencia,22/09/2025,28/09/2025,39,Populus,0,0.0
Palencia,22/09/2025,28/09/2025,39,Amarantáceas,7,7.0
Palencia,22/09/2025,28/09/2025,39,Quercus,6,6.0
Palencia,22/09/2025,28/09/2025,39,Rumex,0,0.0
Palencia,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Palencia,22/09/2025,28/09/2025,39,Urticaceas,4,4.0
Palencia,22/09/2025,28/09/2025,39,Sumatorio,34,34.0
Palencia,29/09/2025,05/10/2025,40,Alnus,0,0.0
Palencia,29/09/2025,05/10/2025,40,Alternaria (hongo),0,0.0
Palencia,29/09/2025,05/10/2025,40,Artemisa,0,0.0
Palencia,29/09/2025,05/10/2025,40,Betula,0,0.0
Palencia,29/09/2025,05/10/2025,40,Carex,0,0.0
Palencia,29/09/2025,05/10/2025,40,Castanea,0,0.0
Palencia,29/09/2025,05/10/2025,40,Cupresaceas,2,2.0
Palencia,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Palencia,29/09/2025,05/10/2025,40,Gramineas,6,6.0
Palencia,29/09/2025,05/10/2025,40,Mercurialis,0,0.0
Palencia,29/09/2025,05/10/2025,40,Morus,0,0.0
Palencia,29/09/2025,05/10/2025,40,Olea,0,0.0
Palencia,29/09/2025,05/10/2025,40,Palmaceas,0,0.0
Palencia,29/09/2025,05/10/2025,40,Pinus,1,1.0
Palencia,29/09/2025,05/10/2025,40,Plantago,1,1.0
Palencia,29/09/2025,05/10/2025,40,Platanus,0,0.0
Palencia,29/09/2025,05/10/2025,40,Populus,1,1.0
Palencia,29/09/2025,05/10/2025,40,Amarantáceas,7,7.0
Palencia,29/09/2025,05/10/2025,40,Quercus,4,4.0
Palencia,29/09/2025,05/10/2025,40,Rumex,0,0.0
Palencia,29/09/2025,05/10/2025,40,Ulmus,0,0.0
Palencia,29/09/2025,05/10/2025,40,Urticaceas,7,7.0
Palencia,29/09/2025,05/10/2025,40,Sumatorio,29,29.0
Palencia,06/10/2025,12/10/2025,41,Alnus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Alternaria (hongo),0,0.0
Palencia,06/10/2025,12/10/2025,41,Artemisa,0,0.0
Palencia,06/10/2025,12/10/2025,41,Betula,0,0.0
Palencia,06/10/2025,12/10/2025,41,Carex,0,0.0
Palencia,06/10/2025,12/10/2025,41,Castanea,0,0.0
Palencia,06/10/2025,12/10/2025,41,Cupresaceas,3,3.0
Palencia,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Gramineas,0,0.0
Palencia,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Palencia,06/10/2025,12/10/2025,41,Morus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Olea,0,0.0
Palencia,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Palencia,06/10/2025,12/10/2025,41,Pinus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Plantago,1,1.0
Palencia,06/10/2025,12/10/2025,41,Platanus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Populus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Amarantáceas,0,0.0
Palencia,06/10/2025,12/10/2025,41,Quercus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Rumex,0,0.0
Palencia,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Palencia,06/10/2025,12/10/2025,41,Urticaceas,0,0.0
Palencia,06/10/2025,12/10/2025,41,Sumatorio,4,4.0
Palencia,13/10/2025,19/10/2025,42,Alnus,1,1.0
Palencia,13/10/2025,19/10/2025,42,Alternaria (hongo),0,0.0
Palencia,13/10/2025,19/10/2025,42,Artemisa,5,5.0
Palencia,13/10/2025,19/10/2025,42,Betula,0,0.0
Palencia,13/10/2025,19/10/2025,42,Carex,0,0.0
Palencia,13/10/2025,19/10/2025,42,Castanea,0,0.0
Palencia,13/10/2025,19/10/2025,42,Cupresaceas,5,5.0
Palencia,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Palencia,13/10/2025,19/10/2025,42,Gramineas,5,5.0
Palencia,13/10/2025,19/10/2025,42,Mercurialis,0,0.0
Palencia,13/10/2025,19/10/2025,42,Morus,0,0.0
Palencia,13/10/2025,19/10/2025,42,Olea,0,0.0
Palencia,13/10/2025,19/10/2025,42,Palmaceas,0,0.0
Palencia,13/10/2025,19/10/2025,42,Pinus,1,1.0
Palencia,13/10/2025,19/10/2025,42,Plantago,2,2.0
Palencia,13/10/2025,19/10/2025,42,Platanus,0,0.0
Palencia,13/10/2025,19/10/2025,42,Populus,0,0.0
Palencia,13/10/2025,19/10/2025,42,Amarantáceas,6,6.0
Palencia,13/10/2025,19/10/2025,42,Quercus,1,1.0
Palencia,13/10/2025,19/10/2025,42,Rumex,0,0.0
Palencia,13/10/2025,19/10/2025,42,Ulmus,0,0.0
Palencia,13/10/2025,19/10/2025,42,Urticaceas,3,3.0
Palencia,13/10/2025,19/10/2025,42,Sumatorio,29,29.0
Palencia,20/10/2025,26/10/2025,43,Alnus,1,1.0
Palencia,20/10/2025,26/10/2025,43,Alternaria (hongo),0,0.0
Palencia,20/10/2025,26/10/2025,43,Artemisa,1,1.0
Palencia,20/10/2025,26/10/2025,43,Betula,0,0.0
Palencia,20/10/2025,26/10/2025,43,Carex,0,0.0
Palencia,20/10/2025,26/10/2025,43,Castanea,0,0.0
Palencia,20/10/2025,26/10/2025,43,Cupresaceas,2,2.0
Palencia,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Palencia,20/10/2025,26/10/2025,43,Gramineas,4,4.0
Palencia,20/10/2025,26/10/2025,43,Mercurialis,0,0.0
Palencia,20/10/2025,26/10/2025,43,Morus,0,0.0
Palencia,20/10/2025,26/10/2025,43,Olea,0,0.0
Palencia,20/10/2025,26/10/2025,43,Palmaceas,0,0.0
Palencia,20/10/2025,26/10/2025,43,Pinus,1,1.0
Palencia,20/10/2025,26/10/2025,43,Plantago,1,1.0
Palencia,20/10/2025,26/10/2025,43,Platanus,0,0.0
Palencia,20/10/2025,26/10/2025,43,Populus,0,0.0
Palencia,20/10/2025,26/10/2025,43,Amarantáceas,2,2.0
Palencia,20/10/2025,26/10/2025,43,Quercus,4,4.0
Palencia,20/10/2025,26/10/2025,43,Rumex,0,0.0
Palencia,20/10/2025,26/10/2025,43,Ulmus,0,0.0
Palencia,20/10/2025,26/10/2025,43,Urticaceas,5,5.0
Palencia,20/10/2025,26/10/2025,43,Sumatorio,21,21.0
Palencia,27/10/2025,31/10/2025,44,Alnus,0,0.0
Palencia,27/10/2025,31/10/2025,44,Alternaria (hongo),0,0.0
Palencia,27/10/2025,31/10/2025,44,Artemisa,3,3.0
Palencia,27/10/2025,31/10/2025,44,Betula,0,0.0
Palencia,27/10/2025,31/10/2025,44,Carex,0,0.0
Palencia,27/10/2025,31/10/2025,44,Castanea,0,0.0
Palencia,27/10/2025,31/10/2025,44,Cupresaceas,2,2.0
Palencia,27/10/2025,31/10/2025,44,Fraxinus,0,0.0
Palencia,27/10/2025,31/10/2025,44,Gramineas,2,2.0
Palencia,27/10/2025,31/10/2025,44,Mercurialis,0,0.0
Palencia,27/10/2025,31/10/2025,44,Morus,0,0.0
Palencia,27/10/2025,31/10/2025,44,Olea,0,0.0
Palencia,27/10/2025,31/10/2025,44,Palmaceas,0,0.0
Palencia,27/10/2025,31/10/2025,44,Pinus,1,1.0
Palencia,27/10/2025,31/10/2025,44,Plantago,0,0.0
Palencia,27/10/2025,31/10/2025,44,Platanus,2,2.0
Palencia,27/10/2025,31/10/2025,44,Populus,0,0.0
Palencia,27/10/2025,31/10/2025,44,Amarantáceas,1,1.0
Palencia,27/10/2025,31/10/2025,44,Quercus,2,2.0
Palencia,27/10/2025,31/10/2025,44,Rumex,0,0.0
Palencia,27/10/2025,31/10/2025,44,Ulmus,0,0.0
Palencia,27/10/2025,31/10/2025,44,Urticaceas,3,3.0
Palencia,27/10/2025,31/10/2025,44,Sumatorio,16,16.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Alnus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Alternaria (hongo),98,98.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Artemisa,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Betula,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Carex,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Castanea,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Cupresaceas,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Gramineas,1,1.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Mercurialis,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Morus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Olea,3,3.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Palmaceas,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Pinus,6,6.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Plantago,2,2.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Platanus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Populus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Amarantáceas,9,9.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Quercus,3,3.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Rumex,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Urticaceas,4,4.0
Palma de Mallorca,01/09/2025,07/09/2025,36,Sumatorio,126,126.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Alnus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Alternaria (hongo),168,168.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Artemisa,1,1.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Betula,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Carex,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Castanea,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Cupresaceas,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Fraxinus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Gramineas,2,2.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Mercurialis,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Morus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Olea,3,3.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Palmaceas,2,2.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Pinus,3,3.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Plantago,1,1.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Platanus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Populus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Amarantáceas,8,8.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Quercus,1,1.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Rumex,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Ulmus,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Urticaceas,0,0.0
Palma de Mallorca,08/09/2025,14/09/2025,37,Sumatorio,189,189.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Alnus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Alternaria (hongo),165,165.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Artemisa,1,1.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Betula,1,1.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Carex,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Castanea,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Cupresaceas,1,1.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Gramineas,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Morus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Olea,3,3.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Palmaceas,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Pinus,1,1.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Plantago,2,2.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Platanus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Populus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Amarantáceas,5,5.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Quercus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Rumex,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Ulmus,0,0.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Urticaceas,2,2.0
Palma de Mallorca,15/09/2025,21/09/2025,38,Sumatorio,181,181.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Alnus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Alternaria (hongo),202,202.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Artemisa,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Betula,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Carex,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Castanea,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Cupresaceas,2,2.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Gramineas,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Mercurialis,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Morus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Olea,1,1.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Palmaceas,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Pinus,4,4.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Plantago,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Platanus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Populus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Amarantáceas,2,2.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Quercus,2,2.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Rumex,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Urticaceas,1,1.0
Palma de Mallorca,22/09/2025,28/09/2025,39,Sumatorio,214,214.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Alnus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Alternaria (hongo),283,283.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Artemisa,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Betula,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Carex,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Castanea,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Cupresaceas,2,2.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Gramineas,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Mercurialis,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Morus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Olea,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Palmaceas,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Pinus,3,3.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Plantago,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Platanus,3,3.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Populus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Amarantáceas,5,5.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Quercus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Rumex,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Ulmus,0,0.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Urticaceas,1,1.0
Palma de Mallorca,29/09/2025,05/10/2025,40,Sumatorio,302,302.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Alnus,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Alternaria (hongo),14,14.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Artemisa,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Betula,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Carex,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Castanea,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Cupresaceas,2,2.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Gramineas,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Morus,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Olea,1,1.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Pinus,1,1.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Plantago,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Platanus,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Populus,0,0.0
Palma de Mallorca,06/10/2025,12/10/2025,41,Amarantáceas,1,1.0
